"tarih","saat","YukTahminPlan(MWh)","PTF(TL/MWh)","SMF(TL/MWh)","KGUP(TL/MWh)","YAL0(TL/MWh)","YAL1(TL/MWh)","YAT0(TL/MWh)","YAT1(TL/MWh)","YAL TeslimEdilemeyenMiktar(MWh)","YAT TeslimEdilemeyenMiktar(MWh)","PFK Fiyat","SFK Fiyat","date","Olay Baslangic Tarihi","Olay Baslangic Saati","Isletmedeki Saatlik Guc","Olay Sirasindaki Saatlik Guc","ariza_var"
201903,23,33600,200,295,30463.61,2457.615,0,0,0,1043.748,0,119.92,102,"2019-03-29","2019-03-29",23,1702.9099999999999,1066,1
201903,0,31200,262.89,322.89,29432.74,1327.499,0,234.5,0,494.459,0,120.92,349,"2019-03-30","2019-03-30",0,5724.929999999999,485,1
201903,1,29300,265,365,27311.32,2369.867,0,18.8,0,1297.427,0.94,120.92,349,"2019-03-30","2019-03-30",1,432.77,140,1
201903,2,28300,228.01,228.01,26380.88,1545,0,241.333,0,491.93,0,148,249,"2019-03-30","2019-03-30",2,205.43,154,1
201903,3,27600,120.01,155,26094.89,1366.433,0,0,0,817.383,0,148,249,"2019-03-30","2019-03-30",3,26.58,3,1
201903,4,27700,120.01,146,25847.75,1137.902,0,0,531.6669999999999,454.405,96.03299999999999,148,249,"2019-03-30","2019-03-30",4,5.3,3,1
201903,5,28100,126.5,126.5,26353.2,1929.615,0,0,1159,826.7860000000001,78.012,148,249,"2019-03-30","2019-03-30",5,351.35,19,1
201903,6,29000,150.1,150.1,26803.37,1780,0,56.684,1229,469.792,127.62100000000001,148,249,"2019-03-30","2019-03-30",6,10.8,10,1
201903,7,30300,200,124.95,28412.85,390.38300000000004,0,217.435,1194,12.873,100.60799999999999,154,138,"2019-03-30","2019-03-30",7,58.83,22,1
201903,8,34200,302.53,302.53,32587.26,1527.765,0,92.118,695,357.1,0.6559999999999999,154,138,"2019-03-30","2019-03-30",8,171.17000000000002,45,1
201903,9,35600,303.57,328.5,35015.4,3233,0,0,222.75,1711.9379999999999,0,154,138,"2019-03-30","2019-03-30",9,405.38,286,1
201903,10,35800,302.35,342.35,35046.31,2121.701,0,0,0,633.009,0,154,138,"2019-03-30","2019-03-30",10,655.2,637,1
201903,11,35600,302.8,382.8,35050.63,2375.534,0,0,0,480.64599999999996,0,128,200,"2019-03-30","2019-03-30",11,447.38,186,1
201903,12,33400,199.99,308,33495.24,2097.966,0,22.75,458.333,226.153,17.94,128,200,"2019-03-30","2019-03-30",12,1587.4499999999998,162,1
201903,13,33700,63.99,63.95,32512.13,195.55,0,183.334,511,44.013000000000005,4.234,128,200,"2019-03-30","2019-03-30",13,379.40999999999997,160,1
201903,14,34600,249.99,305,33752.68,3293.7659999999996,0,0,1159,1098.593,0,128,200,"2019-03-30","2019-03-30",14,766.38,52,1
201903,15,34600,200,401.6,33134.67,3309.333,0,0,1123.8,353.901,0,128,200,"2019-03-30","2019-03-30",15,78.67999999999999,37,1
201903,16,35000,157.75,400,33191.14,3535.167,0,0,1099,447.07800000000003,0,129.92,158,"2019-03-30","2019-03-30",16,561.79,284,1
201903,17,35400,200,401.61,33107.39,4453.034000000001,0,0,1156,770.258,0,129.92,158,"2019-03-30","2019-03-30",17,384.13,173,1
201903,18,35200,95.01,401.61,32810.45,4592.933,0,0,1093,855.811,0,129.92,158,"2019-03-30","2019-03-30",18,1012.7399999999999,25,1
201903,19,36800,296.01,401.61,33962.91,3563.6659999999997,0,0,1150,721.985,15.777999999999999,129.92,158,"2019-03-30","2019-03-30",19,312.11,164,1
201903,20,36900,296.01,401.61,33723.03,3570.301,0,0,1149,637.561,24.488000000000003,128,170,"2019-03-30","2019-03-30",20,387.58,128,1
201903,21,35900,252.9,380,33231.05,3024.333,0,0,1149,578.683,28.538,128,170,"2019-03-30","2019-03-30",21,153.64,68,1
201903,22,34800,228,350,32533.73,2637.966,0,0,946.966,570.399,22.648000000000003,128,170,"2019-03-30","2019-03-30",22,100.85,17,1
201903,23,32900,17.35,265,30984.39,2820.5170000000003,0,0,671,651.35,2.9,128,170,"2019-03-30","2019-03-30",23,98.67999999999999,20,1
201903,0,29400,178.74,200,28150.69,1445.567,0,339.93199999999996,50,676.457,0.9129999999999999,249.82,454,"2019-03-31","2019-03-31",0,2455.7900000000004,459,1
201903,1,27800,178.74,200,26242.32,798.967,0,177,50,119.056,21,249.82,454,"2019-03-31","2019-03-31",1,830.81,11,1
201903,2,28200,126.5,348.5,26401.27,2385.45,0,0,0,1283.663,0,120.92,349,"2019-03-31","2019-03-31",2,1449,413,1
201903,3,27500,140,265,25801.12,1603.017,0,0,0,521.866,0,120.92,349,"2019-03-31","2019-03-31",3,1801.27,596,1
201903,4,27300,120.01,265,25509.21,1558,0,0,0,480.837,0,126.92,393,"2019-03-31","2019-03-31",4,44.95,31,1
201903,5,27600,130,236,25529.16,2273,0,0,0,1219.748,0,126.92,393,"2019-03-31","2019-03-31",5,37.9,16,1
201903,6,27600,200,238,25692.26,2757.966,0,44.083,2.667,1610.4820000000002,29.715999999999998,126.92,393,"2019-03-31","2019-03-31",6,9,3,1
201903,7,27500,198.73,124.97,26581.87,0,0,448.9,0,0,36,129.92,349,"2019-03-31","2019-03-31",7,453.98999999999995,45,1
201903,8,30200,300,299.99,29288.29,312.58299999999997,0,408.717,0,0,28.299,129.92,349,"2019-03-31","2019-03-31",8,52.72,33,1
201903,9,31900,301.63,304.63,31803.5,685.2339999999999,0,53.233000000000004,0,104.90299999999999,1.001,129.92,349,"2019-03-31","2019-03-31",9,31.95,20,1
201903,10,31900,303.33,354,32446.91,1944.684,0,0,0,925.793,0,129.92,349,"2019-03-31","2019-03-31",10,44.95,32,1
201903,11,32200,304.63,360,32789.34,2957,0,0,67.533,1757.0710000000001,0,125.92,551,"2019-03-31","2019-03-31",11,918.4399999999999,10,1
201903,12,30800,300.02,370,31593.2,2000.501,0,0,50,878.4639999999999,0,125.92,551,"2019-03-31","2019-03-31",12,4.68,3,1
201903,13,30600,289.1,364.1,31408.72,1705.217,0,0,50,465.055,0,125.92,551,"2019-03-31","2019-03-31",13,1292.04,311,1
201903,14,30500,288.88,365,31089.09,2152.25,0,0,50,692.745,0,125.92,551,"2019-03-31","2019-03-31",14,320,130,1
201903,15,30200,252.51,312.5,30671.21,1931.6660000000002,0,62.5,50,652.614,0,125.92,551,"2019-03-31","2019-03-31",15,1221.55,247,1
201903,16,30400,185.01,256,30636.78,1602.9,0,58.3,50,412.779,1.1840000000000002,129.92,638,"2019-03-31","2019-03-31",16,73.17,21,1
201903,17,31300,217.55,280,30665.1,1630,0,0,50,450.222,0,129.92,638,"2019-03-31","2019-03-31",17,394.54999999999995,100,1
201903,18,32700,296,345,31365.12,1717,0,0,50,814.013,0,129.92,638,"2019-03-31","2019-03-31",18,25.07,4,1
201903,19,34600,306.84,337,33052.01,1139.833,0,0,50,363.92699999999996,0,129.92,638,"2019-03-31","2019-03-31",19,48.97,9,1
201903,20,34600,306.68,386.6,32697.6,1643,0,0,50,358.215,0,119.92,542,"2019-03-31","2019-03-31",20,7.77,1,1
201903,21,33700,303.67,378.7,31746.84,1759.3339999999998,0,0,50,468.906,0,119.92,542,"2019-03-31","2019-03-31",21,227.42,209,1
201903,22,32700,301.98,362,30702.36,1585.5,0,0,50,498.36,0,119.92,542,"2019-03-31","2019-03-31",22,1381.77,682,1
201903,23,31400,274.75,325,29421.09,1840.1,0,0,50,579.491,0,119.92,542,"2019-03-31",NULL,NULL,NULL,NULL,0
201904,0,29000,149.99,149.96,26693,0,92,523.1659999999999,0,0,20,249.81,314,"2019-04-01","2019-04-01",0,3340.9699999999993,678,1
201904,1,27400,79.99,199.99,24939.11,839.9169999999999,0,0,0,126.615,0,249.81,314,"2019-04-01","2019-04-01",1,1174.63,207,1
201903,2,26600,120.01,155,24940.73,402.333,0,0,50,53.566,0,249.82,454,"2019-04-01","2019-04-01",2,1548.57,380,1
201903,3,25900,120,150,24132.89,264.183,0,0,50,59.297,0,249.82,454,"2019-04-01","2019-04-01",3,490.52,280,1
201903,4,25700,120.01,120.01,23878.82,0,0,0,50,0,NULL,249.82,488,"2019-04-01","2019-04-01",4,947.52,514,1
201903,5,25700,120.01,120.01,24040.7,0,0,0,50,0,NULL,249.82,488,"2019-04-01","2019-04-01",5,943.29,480,1
201903,6,25600,120.01,120.01,23946.95,0,120,85,32.5,120,23.63,249.82,488,"2019-04-01","2019-04-01",6,1752.72,384,1
201903,7,24600,64,63.97,23475.12,0,240,352.334,0,189.21,43.257,249.82,748,"2019-04-01","2019-04-01",7,2652.72,374,1
201903,8,25100,5,0,25058.17,18.667,240,2223.965,0,1.63,283.908,249.82,748,"2019-04-01","2019-04-01",8,1105.45,179,1
201903,9,26300,20.01,18.82,25798.52,0,240,1642.9,0,0,90.564,249.82,748,"2019-04-01","2019-04-01",9,2089.6,224,1
201903,10,27500,120,119.97,26438.37,0,240,1050,0,0,102.319,249.82,748,"2019-04-01","2019-04-01",10,915.12,477,1
201903,11,28200,120.01,119.95,27170.97,0,240,1473.5,29.333000000000002,0,93.48100000000001,249.82,454,"2019-04-01","2019-04-01",11,1079.47,174,1
201903,12,28000,120,119.93,26708.72,0,240,1485.499,50,0,82.458,249.82,454,"2019-04-01","2019-04-01",12,301.44,180,1
201903,13,28200,120,119,26567.47,0,240,1495.933,50,0,94.975,249.82,454,"2019-04-01","2019-04-01",13,319.52,189,1
201903,14,28000,100.01,70.01,26329.27,0,240,1649,50,0,172.419,249.82,454,"2019-04-01","2019-04-01",14,306.64,185,1
201903,15,27700,50.01,24.13,26352.97,0,240,1648.5829999999999,48.25,0,250.076,249.82,454,"2019-04-01","2019-04-01",15,580.79,179,1
201903,16,28200,20.01,18.82,26928,0,240,1428.884,7,0,107.931,249.82,488,"2019-04-01","2019-04-01",16,1169.3200000000002,190,1
201903,17,29300,120,119.99,27444.68,37.5,240,474.5,0,0,81.346,249.82,488,"2019-04-01","2019-04-01",17,1569.63,215,1
201903,18,30900,162.01,162.01,29032.55,112.499,240,848.5,0,2,230.768,249.82,488,"2019-04-01","2019-04-01",18,634.9499999999999,180,1
201903,19,33300,301.18,124.98,30575.26,0,240,1098,0,0,149.305,249.82,488,"2019-04-01","2019-04-01",19,378.5,194,1
201903,20,33900,303.81,124.98,31132.38,0,240,1185.6660000000002,0,0,134.208,249.82,300,"2019-04-01","2019-04-01",20,311.98999999999995,187,1
201903,21,33000,301.91,124.97,30519.77,0,240,1217.6660000000002,0,0,115.97399999999999,249.82,300,"2019-04-01","2019-04-01",21,511.07,186,1
201903,22,32100,300.69,124.99,29507.97,0,240,1020.5,0,0,113.572,249.82,300,"2019-04-01","2019-04-01",22,306.64,185,1
201903,23,30800,242,124.98,28283.3,0,240,747,0,0,103.146,249.82,300,"2019-04-01","2019-04-01",23,631.12,512,1
201904,0,31100,254.55,254.55,28878.06,507.366,0,87.5,0,170.65,0,350,197,"2019-04-02","2019-04-02",0,4805.05,624,1
201904,1,29500,289.11,289.11,27158.55,188.965,0,109.884,0,0,0,350,197,"2019-04-02",NULL,NULL,NULL,NULL,0
201904,2,26400,213.64,265,23942.87,817.7669999999999,0,0,0,223.577,0,249.81,314,"2019-04-02","2019-04-02",2,10,7,1
201904,3,25900,170,230,23317.75,655,0,0,0,147.74,0,249.81,314,"2019-04-02","2019-04-02",3,351.14,156,1
201904,4,25800,170,220,23039.34,619,0,0,0,154.619,0,249.81,324,"2019-04-02",NULL,NULL,NULL,NULL,0
201904,5,26300,170.01,201,23469.17,930,0,0,0,246.486,0,249.81,324,"2019-04-02","2019-04-02",5,16.68,2,1
201904,6,27300,270,250,24121.27,581.732,0,650.7819999999999,0,161.207,65.97399999999999,249.81,324,"2019-04-02",NULL,NULL,NULL,NULL,0
201904,7,28900,301.04,170.97,25871.05,339.833,0,1823.1670000000001,0,4.501,130.71,160.82,107,"2019-04-02",NULL,NULL,NULL,NULL,0
201904,8,33600,308.64,288.64,30877.51,516.217,0,949.6510000000001,0,0,73.97,160.82,107,"2019-04-02","2019-04-02",8,32,0,1
201904,9,35800,309.09,340,33380.63,1277.7169999999999,0,0,1.6669999999999998,539.27,0.2,160.82,107,"2019-04-02","2019-04-02",9,1226.8,419,1
201904,10,35500,307.9,382.9,33103.07,2452.134,0,0,50,736.561,0.02,160.82,107,"2019-04-02","2019-04-02",10,410.08,165,1
201904,11,35700,307.07,402,33109.69,2665.933,0,0,50,670.957,0,160.82,97.55,"2019-04-02","2019-04-02",11,198.92,30,1
201904,12,33900,287.01,402,31287.85,3310.8340000000003,0,0,50,717.4830000000001,0,160.82,97.55,"2019-04-02","2019-04-02",12,26.8,22,1
201904,13,33900,287,386,31419.13,2991,0,0,50,761.7610000000001,0,160.82,97.55,"2019-04-02","2019-04-02",13,241,224,1
201904,14,34400,289.11,401.9,31801.03,4271.166,0,0,33.333,1999.79,0.5,160.82,97.55,"2019-04-02","2019-04-02",14,13.8,10,1
201904,15,34200,269.93,400,31608.92,3596.083,0,0,0,1069.928,0,160.82,97.55,"2019-04-02","2019-04-02",15,489.15999999999997,158,1
201904,16,34700,279.99,400,32045.96,3253.883,0,0,54.083,929.117,0,160.82,72,"2019-04-02","2019-04-02",16,26.8,22,1
201904,17,35200,289.1,402.03,31483.89,4760,0,0,14.75,2142.841,0,160.82,72,"2019-04-02","2019-04-02",17,8.7,1,1
201904,18,35400,289.1,401.6,32028.15,4277.4,0,0,0,2099.096,0,160.82,72,"2019-04-02","2019-04-02",18,75.94999999999999,47,1
201904,19,36900,304.35,402.01,32976.74,4205.317,0,0,0,2142.286,0,160.82,72,"2019-04-02","2019-04-02",19,939.5,1,1
201904,20,37200,304.48,402.05,33181.59,4699,0,0,0,2137.928,0,160.82,72,"2019-04-02","2019-04-02",20,2.2,1,1
201904,21,36300,301.32,402,32714.51,3205.215,0,0,0,1217.672,0,160.82,72,"2019-04-02",NULL,NULL,NULL,NULL,0
201904,22,34900,289.1,365,31602.29,2218.3,0,0,0,454.51599999999996,0,160.82,72,"2019-04-02","2019-04-02",22,270,180,1
201904,23,33200,287.01,287.01,30414.08,1856.783,0,8.75,0,635.74,2.1,160.82,72,"2019-04-02",NULL,NULL,NULL,NULL,0
201904,0,30700,173,171,29169.36,70,0,139.167,0,0,0,155.9,106.66,"2019-04-03","2019-04-03",0,3474.13,380,1
201904,1,29200,269.99,269.99,27291.61,154.167,0,85.56700000000001,0,0,0.71,155.9,106.66,"2019-04-03","2019-04-03",1,644.38,21,1
201904,2,28600,289.11,289.11,26066.76,40.334,0,21.833000000000002,0,0,0,350,197,"2019-04-03",NULL,NULL,NULL,NULL,0
201904,3,27900,238.01,219,25925.02,0,0,436.75,0,0,126.8,350,197,"2019-04-03","2019-04-03",3,18.15,10,1
201904,4,27900,199.99,170.97,25911.62,0,0,522,0,0,24,350,197,"2019-04-03","2019-04-03",4,625.35,10,1
201904,5,28400,254.54,170.96,26316.64,0,0,786.3330000000001,0,0,35,350,197,"2019-04-03","2019-04-03",5,215,106,1
201904,6,28900,254.54,170.95,27022.23,0,0,1337.8329999999999,0,0,74.513,350,197,"2019-04-03","2019-04-03",6,210,0,1
201904,7,30200,272.73,170.98,28432.52,526.567,0,1769.8670000000002,0,0,230.71900000000002,130.5,67,"2019-04-03",NULL,NULL,NULL,NULL,0
201904,8,34200,307.87,280,32502.42,410.68300000000005,0,886.365,0,128.167,23.54,130.5,67,"2019-04-03","2019-04-03",8,485.31000000000006,220,1
201904,9,36000,308.14,308.14,33961.28,829.8839999999999,0,55.067,0,600,0.43200000000000005,130.5,67,"2019-04-03","2019-04-03",9,352,185,1
201904,10,35900,304.75,285,33699.68,0,0,121.93299999999999,0,0,0.011000000000000001,130.5,67,"2019-04-03","2019-04-03",10,1605.13,455,1
201904,11,36100,302.67,332.67,33666.97,801,0,0,0,225.27,0,109,78.15,"2019-04-03","2019-04-03",11,833.55,10,1
201904,12,34100,254.54,254.54,32121.62,650.486,0,260.534,0,53.021,67.395,109,78.15,"2019-04-03","2019-04-03",12,143.44,2,1
201904,13,34400,200,200,32240.74,0,0,84.93299999999999,0,0,NULL,109,78.15,"2019-04-03",NULL,NULL,NULL,NULL,0
201904,14,35300,260,260,32923.69,NULL,NULL,NULL,NULL,NULL,NULL,109,78.15,"2019-04-03","2019-04-03",14,11.14,5,1
201904,15,35400,254.54,254.54,32551.78,NULL,NULL,NULL,NULL,NULL,NULL,109,78.15,"2019-04-03","2019-04-03",15,82.5,0,1
201904,16,35700,252.46,252.46,33026.34,NULL,NULL,NULL,NULL,NULL,NULL,109,74.15,"2019-04-03","2019-04-03",16,949.19,25,1
201904,17,36100,272.73,272.73,33479.1,NULL,NULL,NULL,NULL,NULL,NULL,109,74.15,"2019-04-03","2019-04-03",17,59.09,19,1
201904,18,36000,289.11,289.11,33596.65,28.534000000000002,0,0,0,6.329,0,109,74.15,"2019-04-03","2019-04-03",18,155.35,92,1
201904,19,37400,304.99,304.99,34734.21,NULL,NULL,NULL,NULL,NULL,NULL,109,74.15,"2019-04-03","2019-04-03",19,52.29,28,1
201904,20,37400,305.62,305.62,34528.22,NULL,NULL,NULL,NULL,NULL,NULL,109,72,"2019-04-03",NULL,NULL,NULL,NULL,0
201904,21,36400,301.96,301.96,33632.3,NULL,NULL,NULL,NULL,NULL,NULL,109,72,"2019-04-03",NULL,NULL,NULL,NULL,0
201904,22,35200,296.01,294.01,32616.84,0,0,68.033,0,0,NULL,109,72,"2019-04-03","2019-04-03",22,813.4,14,1
201904,23,33700,249.99,249.99,31092.59,140,0,0,0,138,0,109,72,"2019-04-03","2019-04-03",23,16.64,14,1
201904,0,31500,289.11,287.11,29191.91,0,0,81.217,0,0,0.513,125,61,"2019-04-04","2019-04-04",0,6006.48,812,1
201904,1,29700,290,290,26953.82,1813.75,0,0,0,1121.188,0,125,61,"2019-04-04","2019-04-04",1,678.15,9,1
201904,2,28300,274,274,26273.82,158.501,0,0,0,NULL,0,155.9,106.66,"2019-04-04","2019-04-04",2,1483.96,13,1
201904,3,27700,170.01,170.01,25810.66,NULL,NULL,NULL,NULL,NULL,NULL,155.9,106.66,"2019-04-04","2019-04-04",3,660,0,1
201904,4,27800,230.01,230.01,25554.27,NULL,NULL,NULL,NULL,NULL,NULL,155.9,115,"2019-04-04","2019-04-04",4,1525.37,3,1
201904,5,28100,288.01,277,25872.53,0,0,80.917,0,0,3.5810000000000004,155.9,115,"2019-04-04","2019-04-04",5,806.79,0,1
201904,6,29000,288.01,262,26475.13,0,0,842.1669999999999,0,0,164.28599999999997,155.9,115,"2019-04-04","2019-04-04",6,699.77,3,1
201904,7,30300,259.99,233,28218.51,354.434,0,1063.333,0,0,122.68,98,77,"2019-04-04","2019-04-04",7,683.45,210,1
201904,8,34300,304.24,304.24,31900.42,771.1669999999999,0,550.2330000000001,0,4,60.25,98,77,"2019-04-04","2019-04-04",8,1256.9299999999998,577,1
201904,9,35600,305.23,305.23,33517.07,NULL,NULL,NULL,NULL,NULL,NULL,98,77,"2019-04-04","2019-04-04",9,912.6,382,1
201904,10,35800,303.48,303.48,33441.71,423.219,0,0,0,96.45,0,98,77,"2019-04-04","2019-04-04",10,807.63,435,1
201904,11,35600,306.54,310,33590.96,576,0,41.333,0,208.25799999999998,0,109,94.47,"2019-04-04","2019-04-04",11,2115.72,879,1
201904,12,33800,289.11,289.11,32089.22,317.467,0,0,0,142.14600000000002,0,109,94.47,"2019-04-04","2019-04-04",12,40.35,37,1
201904,13,34000,289.11,280.01,32347.11,0,0,14.933,0,0,NULL,109,94.47,"2019-04-04","2019-04-04",13,9.14,6,1
201904,14,34600,301.77,301.77,32976.28,NULL,NULL,NULL,NULL,NULL,NULL,109,94.47,"2019-04-04","2019-04-04",14,24.72,16,1
201904,15,34700,300,300,32841.9,NULL,NULL,NULL,NULL,NULL,NULL,109,94.47,"2019-04-04","2019-04-04",15,2127.85,526,1
201904,16,35000,300.87,300.87,33158.16,0,0,27.5,0,0,27.5,119,75.47,"2019-04-04","2019-04-04",16,1848.3899999999999,589,1
201904,17,35500,302.56,302.56,33701.28,NULL,NULL,NULL,NULL,NULL,NULL,119,75.47,"2019-04-04","2019-04-04",17,172.13,18,1
201904,18,35300,302.22,302.22,33763.86,NULL,NULL,NULL,NULL,NULL,NULL,119,75.47,"2019-04-04","2019-04-04",18,5.3,0,1
201904,19,36900,308.73,289,34960.43,0,0,145.833,0,0,NULL,119,75.47,"2019-04-04","2019-04-04",19,768.89,542,1
201904,20,36900,308.93,308.93,34891.23,NULL,NULL,NULL,NULL,NULL,NULL,139,75.47,"2019-04-04","2019-04-04",20,67.49,8,1
201904,21,36000,304.97,304.97,34005.89,NULL,NULL,NULL,NULL,NULL,NULL,139,75.47,"2019-04-04","2019-04-04",21,150.8,15,1
201904,22,34900,302.18,310,32925.29,716.6669999999999,0,16.667,0,211.93599999999998,0,139,75.47,"2019-04-04","2019-04-04",22,178.8,97,1
201904,23,32900,289.11,289.11,31367.44,863.6489999999999,0,11.25,0,205.403,1.207,139,75.47,"2019-04-04","2019-04-04",23,25.03,15,1
201904,0,31500,267.02,277.02,28481.86,1108,0,96.667,0,315.374,25,269.88,124,"2019-04-05","2019-04-05",0,4135.4400000000005,453,1
201904,1,29700,255.05,315.05,26623.33,2639.917,0,187.5,0,1448.3110000000001,14,269.88,124,"2019-04-05","2019-04-05",1,823.65,7,1
201904,2,28600,238.15,300,25537.35,2351.982,0,0,0,1203.511,0,125,61,"2019-04-05","2019-04-05",2,15,0,1
201904,3,28100,178.71,213.71,25221.42,1203,0,0,0,715.263,0,125,61,"2019-04-05","2019-04-05",3,4.68,3,1
201904,4,28000,185.01,235,24968.11,1132,0,0,0,492.306,0,139,61,"2019-04-05","2019-04-05",4,28.18,19,1
201904,5,28300,289.11,320,25265.7,1748,0,0,0,1026.46,0,139,61,"2019-04-05","2019-04-05",5,421.47,233,1
201904,6,28600,172.99,315,26167.19,2664.417,0,0,0,1581.8829999999998,0,139,61,"2019-04-05","2019-04-05",6,4.68,3,1
201904,7,30000,189.99,350,27645.17,2305.6820000000002,0,107.333,0,695.5269999999999,0,125,61,"2019-04-05","2019-04-05",7,31.290000000000003,11,1
201904,8,34100,305.42,336,31423.13,3011.1809999999996,0,245.834,0,1719.704,0,125,61,"2019-04-05","2019-04-05",8,146.73000000000002,79,1
201904,9,35700,306.79,336,33427.43,2385.285,0,29.166999999999998,0,1454.5729999999999,0,125,61,"2019-04-05","2019-04-05",9,15.95,4,1
201904,10,35800,305,335,33251.92,656,0,0,0,58.941,0,125,61,"2019-04-05","2019-04-05",10,469.59,136,1
201904,11,36000,308.3,323.3,33473.22,1423.316,0,45.833,0,859.1010000000001,0,138.78,65,"2019-04-05","2019-04-05",11,2439.47,1140,1
201904,12,34300,300.24,300.24,31610.47,20.533,0,0,0,NULL,0,138.78,65,"2019-04-05","2019-04-05",12,1627.0800000000002,686,1
201904,13,34600,300.09,300.09,31799.24,NULL,NULL,NULL,NULL,NULL,NULL,138.78,65,"2019-04-05","2019-04-05",13,2470.8,717,1
201904,14,35100,301.96,301.96,32478.09,NULL,NULL,NULL,NULL,NULL,NULL,138.78,65,"2019-04-05","2019-04-05",14,177.5,33,1
201904,15,34900,300,300,31539.53,75.867,0,0,0,NULL,0,138.78,65,"2019-04-05","2019-04-05",15,487.6,215,1
201904,16,35500,289.1,319.1,31739.59,742,0,0,0,315.409,0,145.78,65,"2019-04-05","2019-04-05",16,2346.12,624,1
201904,17,35700,300.74,331,32166.42,925.7669999999999,0,0,0,409.356,0,145.78,65,"2019-04-05","2019-04-05",17,1065.6100000000001,34,1
201904,18,35700,300.69,340,32321.29,1811.5829999999999,0,0,0,882.918,0,145.78,65,"2019-04-05","2019-04-05",18,1667.9499999999998,639,1
201904,19,36800,307.96,340,33700.2,1735.3329999999999,0,0,0,820.297,0,145.78,65,"2019-04-05","2019-04-05",19,121.95,54,1
201904,20,37000,308.88,354,33789.12,2420,0,0,0,1059.345,0,108,65,"2019-04-05","2019-04-05",20,1091.5800000000002,100,1
201904,21,36100,303.73,400,32844.23,2968,0,68.167,0,1006.9680000000001,0,108,65,"2019-04-05",NULL,NULL,NULL,NULL,0
201904,22,35000,301.55,400,31757.63,2873.8,0,41.667,0,929.36,0,108,65,"2019-04-05","2019-04-05",22,60,10,1
201904,23,33400,280.03,340,31060.35,2424.883,0,29.166999999999998,0,1012.477,0,108,65,"2019-04-05","2019-04-05",23,60,5,1
201904,0,32000,284.99,284.99,28428.59,346.983,0,307.883,0,63.077,94.294,124,144.77,"2019-04-06","2019-04-06",0,4939.45,693,1
201904,1,30100,289.1,289.1,26814.1,437.333,0,94.984,0,77.39699999999999,1.96,124,144.77,"2019-04-06",NULL,NULL,NULL,NULL,0
201904,2,28700,275,334.87,25602.58,1605,0,56,0,615.64,0,269.88,124,"2019-04-06",NULL,NULL,NULL,NULL,0
201904,3,28000,230,260,25371.8,1472.45,0,0,0,638.4159999999999,0,269.88,124,"2019-04-06",NULL,NULL,NULL,NULL,0
201904,4,28000,185,215,25053.3,1173,0,0,0,403.083,0,269.88,124,"2019-04-06",NULL,NULL,NULL,NULL,0
201904,5,28300,275.01,295.01,25653.92,1152,0,0,0,434.32099999999997,0,269.88,124,"2019-04-06",NULL,NULL,NULL,NULL,0
201904,6,28600,288,288,26400.4,1520.6,0,0,0,893.299,0,269.88,124,"2019-04-06","2019-04-06",6,1878,0,1
201904,7,30100,300.96,295,28029.1,180.18400000000003,0,256.45,0,27.017,41.183,114,70.01,"2019-04-06","2019-04-06",7,900,0,1
201904,8,34200,305.7,285.7,31757,499.866,0,714.982,0,50.667,7.99,114,70.01,"2019-04-06","2019-04-06",8,39.74,28,1
201904,9,35700,306.28,309.28,33347.39,410.26599999999996,0,56,0,93.98,0,114,70.01,"2019-04-06","2019-04-06",9,320,124,1
201904,10,36000,304.99,295,33103.95,0,0,145.2,0,0,4.9639999999999995,114,70.01,"2019-04-06","2019-04-06",10,232.2,65,1
201904,11,36100,303.96,285.96,32497.35,0,0,244.667,0,0,30.788,128,70.01,"2019-04-06","2019-04-06",11,305.85,266,1
201904,12,34400,274,224,30845.36,0,0,513.5830000000001,0,0,64.058,128,70.01,"2019-04-06","2019-04-06",12,102.54,98,1
